timestamp,sector,machine,shift,temperature,pressure,gas_co,gas_co2,oxygen,vibration,humidity,smoke_level,noise_level,motor_rpm,bearing_temperature,power_consumption,oil_level,workers_present,maintenance_status,risk_score,failure_probability,machine_failure,fire_risk,accident_risk,maintenance_due_days
2026-01-01 22:40:00,Conveyor,Air Compressor,A,57.83,7.22,5.81,415.6,19.18,1.83,62.45,12.75,94.02,1624,73.65,426.33,89.03,18,Good,18.55,0.19,0,0,0,18
2026-01-01 22:50:00,Power Plant,Furnace Fan,A,69.1,12.18,35.52,343.16,20.09,1.26,35.86,12.17,91.48,1545,72.52,415.71,50.44,12,Due,46.41,0.46,0,0,0,17
2026-01-01 23:00:00,Continuous Casting,Cooling Pump,B,91.53,5.62,29.5,362.0,20.06,3.01,75.05,44.67,83.09,1691,93.06,398.64,84.57,19,Good,27.02,0.27,0,1,0,39
2026-01-01 23:10:00,Coke Oven,Cooling Pump,A,63.31,8.49,32.0,328.75,20.46,3.19,60.74,14.25,90.84,1535,69.96,487.25,70.15,16,Overdue,51.65,0.52,0,0,0,32
2026-01-01 23:20:00,BOF,Hydraulic Pump,C,51.14,8.85,26.3,368.87,19.63,4.88,87.07,13.37,74.58,2100,61.29,529.99,34.06,20,Good,29.84,0.3,0,0,0,18
2026-01-01 23:30:00,Continuous Casting,Cooling Pump,A,80.49,6.96,31.49,699.42,20.15,3.79,80.22,6.39,103.69,1318,81.04,579.18,52.58,5,Overdue,63.07,0.63,0,0,0,12
2026-01-01 23:40:00,Coke Oven,Hydraulic Pump,C,94.58,7.06,33.19,444.94,20.28,3.08,40.79,33.63,99.12,2016,103.29,375.43,36.32,16,Overdue,57.03,0.57,0,1,0,39
2026-01-01 23:50:00,Compressor,Blower,C,49.74,4.25,32.85,342.67,19.64,3.59,56.42,24.58,65.64,1935,44.9,359.5,85.8,16,Good,33.35,0.33,0,0,0,24
2026-01-02 00:00:00,BOF,Conveyor Motor,B,66.36,5.32,36.33,353.76,19.65,3.67,76.31,6.61,77.41,1584,73.06,436.18,59.17,15,Good,36.18,0.36,0,0,0,33
2026-01-02 00:10:00,Blast Furnace,Crane,B,77.07,9.42,27.76,406.26,20.31,3.15,62.32,25.22,62.5,2014,81.78,359.49,76.46,14,Due,38.26,0.38,0,0,0,59
2026-01-02 00:20:00,Power Plant,Air Compressor,A,61.87,6.55,19.65,565.59,20.35,2.62,32.99,8.87,69.21,2077,67.33,688.31,12.94,9,Overdue,55.4,0.55,0,0,0,50
2026-01-02 00:30:00,Conveyor,Hydraulic Pump,C,85.98,8.15,40.67,461.47,20.52,2.72,60.49,16.15,80.69,1573,94.46,584.78,50.79,4,Overdue,54.51,0.55,0,0,0,14
2026-01-02 00:40:00,BOF,Cooling Pump,B,72.25,4.64,38.15,412.55,19.69,4.48,39.81,0.18,93.59,2029,73.56,545.92,44.86,6,Overdue,54.72,0.55,0,0,0,22
2026-01-02 00:50:00,Compressor,Cooling Pump,C,87.11,7.79,15.8,237.6,19.49,2.1,73.75,14.68,108.71,1661,98.58,463.7,54.03,6,Good,43.31,0.43,0,0,0,29
2026-01-02 01:00:00,Blast Furnace,Crane,C,90.25,10.63,13.88,486.54,20.0,4.33,78.81,34.84,88.99,1593,96.15,800.11,70.08,14,Due,44.51,0.45,0,1,0,0
2026-01-02 01:10:00,Conveyor,Furnace Fan,B,69.1,6.18,27.9,499.31,20.57,3.16,69.08,22.32,71.76,1653,68.94,712.78,92.85,18,Overdue,59.03,0.59,0,0,0,53
2026-01-02 01:20:00,Rolling Mill,Conveyor Motor,B,48.97,8.0,68.85,458.52,20.21,1.42,57.5,30.74,85.6,1619,58.75,464.28,100.0,2,Good,31.71,0.32,0,0,0,53
2026-01-02 01:30:00,Boiler,Hydraulic Pump,B,40.23,5.37,28.65,744.24,20.65,1.01,79.16,29.88,96.27,1386,42.74,425.21,64.02,4,Overdue,38.97,0.39,0,0,0,38
2026-01-02 01:40:00,Boiler,Furnace Fan,B,52.6,6.29,8.43,414.47,19.66,1.62,45.28,3.08,103.13,1563,58.67,470.62,53.73,13,Due,38.81,0.39,0,0,0,53
2026-01-02 01:50:00,Coke Oven,Furnace Fan,B,59.7,9.19,40.65,504.53,20.15,2.81,44.69,2.37,91.7,1840,68.12,455.87,81.16,14,Good,32.54,0.33,0,0,0,10
2026-01-02 02:00:00,Coke Oven,Hydraulic Pump,C,78.11,7.36,3.69,663.34,19.42,4.02,67.45,31.43,64.44,1559,85.54,226.84,84.13,4,Overdue,48.88,0.49,0,0,0,3
2026-01-02 02:10:00,Conveyor,Furnace Fan,C,60.13,11.67,50.69,416.35,20.9,2.99,35.21,25.49,69.6,2009,66.88,582.07,78.6,17,Good,37.67,0.38,0,0,0,31
2026-01-02 02:20:00,Sinter Plant,Furnace Fan,C,73.66,12.48,47.01,521.36,19.39,4.87,90.0,38.97,86.62,2625,75.31,368.14,62.02,19,Good,38.86,0.39,0,0,0,24
2026-01-02 02:30:00,Blast Furnace,Blower,A,53.5,4.63,18.5,498.79,19.69,3.55,44.07,28.73,96.92,2218,51.77,407.59,66.74,7,Due,42.76,0.43,0,0,0,6
2026-01-02 02:40:00,Compressor,Hydraulic Pump,B,67.18,8.2,37.1,730.79,20.0,3.89,34.58,39.25,93.82,1117,76.39,422.03,61.33,7,Overdue,60.7,0.61,0,0,0,47
2026-01-02 02:50:00,Compressor,Furnace Fan,C,63.51,6.88,49.07,534.98,19.64,1.98,39.02,10.84,93.7,1710,64.34,688.11,54.96,10,Good,41.18,0.41,0,0,0,43
2026-01-02 03:00:00,Sinter Plant,Hydraulic Pump,B,57.94,6.22,42.54,533.1,18.9,1.58,50.52,6.01,75.94,1532,65.88,462.94,68.07,11,Overdue,47.99,0.48,0,0,0,45
2026-01-02 03:10:00,Continuous Casting,Induction Motor,C,65.38,9.63,35.38,377.68,20.22,2.1,60.02,53.51,75.44,2184,59.19,360.49,65.75,11,Due,43.15,0.43,0,1,0,28
2026-01-02 03:20:00,BOF,Hydraulic Pump,B,71.09,10.08,35.5,452.26,19.6,1.64,62.54,0.0,69.46,1527,77.27,479.28,64.0,8,Good,37.5,0.38,0,0,0,37
2026-01-02 03:30:00,Conveyor,Furnace Fan,C,65.67,9.02,14.33,582.4,20.33,4.6,25.6,38.72,83.22,1214,68.65,577.12,79.69,2,Overdue,53.35,0.53,0,0,0,10
2026-01-02 03:40:00,Sinter Plant,Conveyor Motor,C,90.25,7.35,34.09,534.35,19.88,1.25,42.7,7.36,80.27,2074,99.82,403.27,61.31,5,Good,38.69,0.39,0,1,0,31
2026-01-02 03:50:00,Blast Furnace,Hydraulic Pump,C,102.23,7.7,31.19,570.02,20.31,2.28,41.17,14.6,65.25,1298,108.54,630.12,73.07,18,Due,52.19,0.52,0,1,0,28
2026-01-02 04:00:00,Blast Furnace,Cooling Pump,C,51.28,9.42,19.23,470.76,20.1,4.26,70.65,0.0,88.09,1969,54.35,537.47,61.39,14,Good,34.14,0.34,0,0,0,42
2026-01-02 04:10:00,Sinter Plant,Conveyor Motor,C,96.93,6.49,46.97,436.21,19.67,1.43,32.42,36.38,87.91,1636,102.66,409.67,89.62,6,Overdue,69.27,0.69,0,1,0,32
2026-01-02 04:20:00,Sinter Plant,Conveyor Motor,A,67.41,11.68,10.93,449.71,20.65,4.05,68.05,7.23,93.13,1319,74.3,589.98,81.43,5,Overdue,53.77,0.54,0,0,0,41
2026-01-02 04:30:00,Conveyor,Blower,C,79.54,15.68,31.68,464.73,20.71,3.9,39.54,13.35,65.47,1535,91.39,503.09,78.89,3,Overdue,58.65,0.59,0,0,0,16
2026-01-02 04:40:00,Compressor,Hydraulic Pump,B,60.6,8.58,11.75,588.96,20.5,4.19,43.24,24.36,96.8,1366,65.56,530.94,55.62,6,Good,22.35,0.22,0,0,0,15
2026-01-02 04:50:00,Conveyor,Furnace Fan,C,57.36,6.07,73.78,441.14,20.34,3.89,52.38,37.26,89.6,2025,57.95,401.37,46.86,3,Good,43.08,0.43,0,0,0,36
2026-01-02 05:00:00,BOF,Conveyor Motor,C,76.62,8.37,50.63,770.56,19.77,2.3,54.03,29.8,85.83,1559,77.87,418.35,49.43,13,Due,49.96,0.5,0,0,0,41
2026-01-02 05:10:00,Continuous Casting,Gearbox,C,65.25,10.75,34.16,463.81,19.82,5.18,31.17,18.52,95.25,1920,69.84,384.45,60.87,14,Good,28.75,0.29,0,0,0,15
2026-01-02 05:20:00,Boiler,Cooling Pump,A,77.94,6.16,31.49,376.06,20.06,3.29,20.0,20.31,97.76,2298,87.88,532.72,64.66,14,Overdue,64.4,0.64,0,0,0,46
2026-01-02 05:30:00,Sinter Plant,Hydraulic Pump,C,58.88,7.08,62.48,447.12,19.01,3.45,25.6,19.63,81.57,1377,63.9,529.42,55.02,14,Due,55.32,0.55,0,0,0,5
2026-01-02 05:40:00,Power Plant,Air Compressor,C,83.2,5.83,44.32,505.19,19.94,3.38,41.02,39.82,85.77,2039,87.56,382.56,55.76,2,Good,44.89,0.45,0,0,0,15
2026-01-02 05:50:00,Boiler,Conveyor Motor,B,85.18,5.56,44.33,473.03,19.79,3.83,67.9,10.22,74.5,1034,98.36,463.61,88.38,6,Overdue,61.99,0.62,0,0,0,54
2026-01-02 06:00:00,BOF,Air Compressor,A,88.87,8.66,18.76,530.37,19.13,3.19,51.74,19.41,73.44,1319,89.62,514.35,67.55,2,Due,47.74,0.48,0,0,0,46
2026-01-02 06:10:00,Boiler,Blower,C,63.84,6.44,33.6,383.12,20.09,4.53,33.17,19.56,83.67,1563,73.2,408.9,53.23,16,Due,39.33,0.39,0,0,0,9
2026-01-02 06:20:00,Coke Oven,Furnace Fan,A,52.49,5.79,33.83,532.15,20.24,3.34,42.19,43.1,75.52,2181,60.14,944.85,63.69,15,Overdue,54.32,0.54,0,1,0,28
2026-01-02 06:30:00,Compressor,Gearbox,B,70.58,8.37,7.74,375.47,20.12,2.27,42.09,35.8,90.04,1766,76.33,316.09,83.18,15,Good,36.83,0.37,0,0,0,22
2026-01-02 06:40:00,Compressor,Blower,C,79.13,11.42,26.84,596.67,20.16,2.84,36.4,7.04,95.13,1739,84.97,555.61,59.6,7,Good,35.78,0.36,0,0,0,26
2026-01-02 06:50:00,Coke Oven,Conveyor Motor,C,64.66,10.22,15.13,227.54,20.6,3.01,69.11,5.99,94.75,1771,71.52,615.0,56.77,18,Good,20.18,0.2,0,0,0,46
2026-01-02 07:00:00,Coke Oven,Gearbox,A,66.46,9.81,43.63,459.69,19.56,1.44,82.86,60.25,90.68,1943,68.84,456.74,59.59,2,Due,39.87,0.4,0,1,0,6
2026-01-02 07:10:00,Compressor,Conveyor Motor,B,78.84,5.63,39.4,612.44,20.25,5.03,69.65,13.85,91.87,2155,80.84,457.1,70.36,18,Due,51.74,0.52,0,0,0,21
2026-01-02 07:20:00,Sinter Plant,Furnace Fan,A,77.78,8.69,28.76,567.78,19.78,4.27,66.25,29.9,79.73,2126,84.76,342.8,73.25,8,Due,52.19,0.52,0,0,0,16
2026-01-02 07:30:00,Power Plant,Blower,A,70.23,9.44,37.6,446.66,19.61,1.66,32.54,27.2,81.79,1684,77.01,334.41,100.0,13,Overdue,50.27,0.5,0,0,0,5
2026-01-02 07:40:00,Continuous Casting,Cooling Pump,A,79.22,11.28,48.63,443.34,20.1,4.11,60.84,46.55,83.47,1720,84.96,576.14,55.05,18,Overdue,56.29,0.56,0,1,0,51
2026-01-02 07:50:00,Power Plant,Turbine,B,58.5,10.6,13.01,609.71,20.54,3.67,81.32,53.36,86.63,1336,72.4,538.71,68.66,3,Good,27.47,0.27,0,1,0,33
2026-01-02 08:00:00,Rolling Mill,Crane,B,61.66,5.0,14.44,520.78,19.73,2.28,39.51,0.0,88.05,2057,66.85,489.05,79.45,13,Good,26.81,0.27,0,0,0,6
2026-01-02 08:10:00,Blast Furnace,Gearbox,A,96.58,9.82,57.04,556.36,19.58,0.59,42.03,27.29,91.86,1544,99.96,571.82,85.61,19,Overdue,56.67,0.57,0,1,0,18
2026-01-02 08:20:00,Conveyor,Air Compressor,C,75.66,5.8,26.14,479.16,20.64,2.81,72.62,13.36,82.34,1721,84.75,368.61,47.4,16,Due,47.99,0.48,0,0,0,25
2026-01-02 08:30:00,Blast Furnace,Cooling Pump,A,73.89,6.43,27.43,486.34,19.56,4.0,48.19,31.47,83.14,1912,70.89,353.39,69.78,14,Overdue,54.56,0.55,0,0,0,14
2026-01-02 08:40:00,Blast Furnace,Cooling Pump,A,70.07,9.02,26.07,565.61,19.91,2.81,56.88,7.24,78.45,2169,70.34,480.71,67.29,4,Overdue,44.47,0.44,0,0,0,28
2026-01-02 08:50:00,Coke Oven,Gearbox,B,76.07,12.32,23.6,457.48,20.72,2.84,60.1,22.0,92.23,1890,77.71,498.56,56.08,2,Due,29.98,0.3,0,0,0,10
2026-01-02 09:00:00,Power Plant,Furnace Fan,B,88.89,5.97,46.3,388.81,20.2,2.46,62.11,29.68,81.65,1594,101.78,536.42,67.0,16,Good,43.94,0.44,0,0,0,37
2026-01-02 09:10:00,Rolling Mill,Furnace Fan,A,62.38,6.51,27.25,423.16,20.44,1.76,64.49,0.0,62.97,2050,64.96,565.48,85.25,5,Due,47.26,0.47,0,0,0,13
2026-01-02 09:20:00,Continuous Casting,Crane,A,58.79,10.28,37.29,571.38,19.93,3.26,45.25,13.45,80.73,1591,66.6,568.01,79.08,5,Good,22.03,0.22,0,0,0,14
2026-01-02 09:30:00,Compressor,Hydraulic Pump,C,73.27,9.53,17.55,413.59,19.67,1.95,63.16,19.15,86.69,2571,76.59,565.07,87.94,18,Overdue,43.87,0.44,0,0,0,1
2026-01-02 09:40:00,BOF,Air Compressor,A,92.73,10.81,31.43,355.91,20.03,3.54,54.41,12.38,90.83,1752,102.14,613.98,66.97,15,Due,50.0,0.5,0,1,0,41
2026-01-02 09:50:00,Power Plant,Crane,B,81.57,6.33,22.71,513.09,20.23,3.05,71.02,30.42,79.73,1394,90.44,366.47,87.46,2,Overdue,55.37,0.55,0,0,0,4
2026-01-02 10:00:00,Blast Furnace,Air Compressor,B,89.17,9.83,72.25,326.74,20.44,3.42,44.33,18.95,79.65,1726,90.53,327.2,64.81,16,Good,53.15,0.53,0,0,0,1
2026-01-02 10:10:00,Sinter Plant,Air Compressor,A,54.7,4.58,27.61,645.33,19.63,2.9,50.27,16.89,85.44,1271,60.91,401.09,71.07,18,Due,40.03,0.4,0,0,0,50
2026-01-02 10:20:00,Power Plant,Blower,B,53.41,6.57,14.44,438.54,19.41,2.71,67.64,30.6,81.29,2339,59.92,529.42,56.45,17,Good,19.09,0.19,0,0,0,26
2026-01-02 10:30:00,Rolling Mill,Gearbox,A,69.8,1.85,12.21,510.81,19.38,1.03,50.09,10.37,74.5,1952,77.87,555.11,100.0,16,Overdue,42.7,0.43,0,0,0,44
2026-01-02 10:40:00,Blast Furnace,Hydraulic Pump,C,79.96,9.15,15.97,303.25,20.63,3.99,50.56,0.0,89.83,2243,97.83,521.72,51.03,7,Due,35.71,0.36,0,0,0,29
2026-01-02 10:50:00,Rolling Mill,Furnace Fan,C,63.32,5.23,42.71,297.7,20.69,1.71,27.55,0.0,95.63,1907,64.82,347.16,48.19,13,Good,32.9,0.33,0,0,0,10
2026-01-02 11:00:00,Continuous Casting,Crane,B,57.86,8.11,81.17,577.49,19.46,4.0,41.55,10.51,87.1,2593,61.29,303.11,87.32,12,Overdue,58.68,0.59,0,0,0,9
2026-01-02 11:10:00,Sinter Plant,Turbine,A,103.67,10.65,18.36,469.76,19.72,1.99,56.79,7.97,68.39,1652,110.05,103.97,52.51,10,Overdue,65.99,0.66,0,1,0,50
2026-01-02 11:20:00,Blast Furnace,Gearbox,A,93.59,5.53,43.63,539.73,19.99,3.07,35.32,39.2,81.79,2317,98.82,440.22,18.83,7,Good,44.58,0.45,0,1,0,23
2026-01-02 11:30:00,Continuous Casting,Furnace Fan,A,96.93,7.13,34.59,299.42,20.91,3.88,64.57,48.21,83.82,2014,104.08,474.75,63.6,11,Good,45.59,0.46,0,1,0,7
2026-01-02 11:40:00,Boiler,Induction Motor,C,69.85,8.23,27.78,598.62,21.0,3.86,59.11,23.03,60.25,1528,69.24,735.14,78.12,12,Good,34.62,0.35,0,0,0,48
2026-01-02 11:50:00,Power Plant,Induction Motor,B,91.51,5.01,29.72,565.19,19.58,2.89,59.39,22.43,88.58,1785,93.62,689.77,80.88,18,Overdue,56.19,0.56,0,1,0,59
2026-01-02 12:00:00,Blast Furnace,Blower,B,59.71,11.73,18.53,359.11,20.06,3.19,56.36,36.03,86.92,2219,59.85,304.35,61.22,15,Good,28.82,0.29,0,0,0,52
2026-01-02 12:10:00,Boiler,Conveyor Motor,C,73.21,6.05,20.43,403.74,20.26,2.24,45.03,23.46,81.18,2060,76.58,445.36,65.35,13,Due,48.86,0.49,0,0,0,42
2026-01-02 12:20:00,BOF,Air Compressor,C,88.39,6.91,4.5,613.67,18.88,3.44,31.75,20.45,103.35,1237,96.42,471.48,100.0,9,Good,35.05,0.35,0,0,0,32
2026-01-02 12:30:00,Compressor,Furnace Fan,A,64.89,9.68,16.95,549.46,19.72,3.66,37.28,19.87,87.99,2124,73.71,330.53,28.76,17,Good,29.27,0.29,0,0,0,25
2026-01-02 12:40:00,Conveyor,Air Compressor,B,105.93,5.72,31.9,571.54,20.59,3.88,69.11,31.35,83.71,1714,106.43,389.12,75.0,20,Overdue,62.69,0.63,0,1,0,32
2026-01-02 12:50:00,Rolling Mill,Cooling Pump,C,81.67,12.11,23.48,386.03,20.58,1.87,86.4,7.51,87.22,1689,85.93,424.69,40.75,11,Overdue,55.34,0.55,0,0,0,48
2026-01-02 13:00:00,BOF,Blower,A,94.83,5.96,30.73,494.36,19.99,3.07,38.36,34.44,88.03,1646,99.58,587.26,76.99,8,Overdue,53.01,0.53,0,1,0,24
2026-01-02 13:10:00,Rolling Mill,Blower,C,36.96,5.57,34.83,505.54,20.01,2.63,56.22,15.19,80.96,1658,45.67,496.33,85.37,3,Due,35.63,0.36,0,0,0,22
2026-01-02 13:20:00,Boiler,Air Compressor,B,78.3,10.54,21.46,409.81,20.6,2.32,52.15,25.36,83.19,1809,86.55,416.56,92.75,16,Due,42.25,0.42,0,0,0,7
2026-01-02 13:30:00,BOF,Blower,A,39.6,8.44,55.3,602.98,18.51,3.42,63.06,2.9,66.3,1168,42.82,577.35,93.72,8,Good,36.9,0.37,0,0,0,27
2026-01-02 13:40:00,Coke Oven,Conveyor Motor,C,48.6,4.18,58.82,463.16,19.41,3.97,29.55,14.84,92.05,1443,47.36,556.72,79.48,18,Overdue,42.35,0.42,0,0,0,3
2026-01-02 13:50:00,BOF,Furnace Fan,A,69.05,5.75,52.86,566.06,20.68,3.58,56.8,21.05,62.91,1918,73.48,272.7,96.9,18,Due,49.02,0.49,0,0,0,30
2026-01-02 14:00:00,Boiler,Turbine,C,86.18,10.42,28.14,510.85,20.51,2.83,78.34,21.44,81.58,1682,94.3,552.56,51.81,4,Due,50.38,0.5,0,0,0,12
2026-01-02 14:10:00,Blast Furnace,Air Compressor,A,69.82,10.27,33.99,348.21,21.0,3.77,47.13,11.64,94.26,2442,75.4,509.56,63.17,13,Good,34.29,0.34,0,0,0,16
2026-01-02 14:20:00,Boiler,Hydraulic Pump,C,99.47,8.28,44.92,627.68,19.22,2.53,53.8,0.0,100.55,1095,98.37,451.24,76.07,13,Overdue,60.07,0.6,0,1,0,44
2026-01-02 14:30:00,Power Plant,Hydraulic Pump,A,81.66,10.46,39.11,546.33,20.53,2.71,45.57,18.65,79.45,1477,83.94,651.05,84.19,12,Due,55.64,0.56,0,0,0,45
2026-01-02 14:40:00,BOF,Gearbox,A,43.57,10.1,25.87,641.57,19.68,1.41,43.52,25.96,96.05,1985,48.4,306.99,90.14,12,Overdue,42.73,0.43,0,0,0,2
2026-01-02 14:50:00,Continuous Casting,Cooling Pump,C,66.26,7.69,24.48,498.23,20.7,2.45,60.52,0.28,92.22,1766,76.98,499.33,64.0,17,Good,21.83,0.22,0,0,0,43
2026-01-02 15:00:00,Continuous Casting,Air Compressor,B,50.55,6.37,28.76,505.95,19.92,3.28,83.29,3.49,81.05,1509,60.05,620.87,84.31,17,Overdue,45.14,0.45,0,0,0,8
2026-01-02 15:10:00,Coke Oven,Induction Motor,A,82.84,7.51,37.05,517.56,20.87,2.25,37.09,8.58,71.26,2254,89.03,439.98,75.59,11,Good,36.38,0.36,0,0,0,0
2026-01-02 15:20:00,Continuous Casting,Crane,A,52.88,2.16,26.12,396.88,19.34,1.6,62.02,21.8,74.84,1729,54.99,623.92,76.79,13,Good,35.44,0.35,0,0,0,53
2026-01-02 15:30:00,BOF,Turbine,A,49.0,9.35,0.0,493.27,19.69,2.46,70.66,25.73,79.92,1356,54.99,478.9,73.65,4,Due,32.34,0.32,0,0,0,51
2026-01-02 15:40:00,Coke Oven,Blower,B,53.23,10.45,54.21,727.75,19.94,3.4,45.52,28.5,74.85,2069,64.74,442.12,100.0,11,Overdue,51.81,0.52,0,0,0,2
2026-01-02 15:50:00,Boiler,Blower,C,69.39,11.86,39.96,666.96,19.94,3.64,31.67,39.77,84.55,1355,72.14,431.88,42.38,3,Due,52.85,0.53,0,0,0,17
2026-01-02 16:00:00,Coke Oven,Induction Motor,B,89.17,8.46,0.0,419.35,20.43,2.97,54.26,11.81,93.67,1649,86.75,419.89,100.0,9,Overdue,51.33,0.51,0,0,0,59
2026-01-02 16:10:00,Sinter Plant,Air Compressor,C,81.25,11.97,24.13,539.7,20.34,4.45,62.25,27.33,88.17,1566,87.79,479.87,100.0,6,Due,47.1,0.47,0,0,0,4
2026-01-02 16:20:00,Sinter Plant,Induction Motor,A,33.8,8.95,20.17,481.08,19.92,1.98,79.59,17.43,93.19,1769,34.92,369.54,73.93,5,Good,25.1,0.25,0,0,0,49
2026-01-02 16:30:00,BOF,Crane,B,67.23,6.76,30.83,562.95,19.96,3.4,66.27,0.0,91.01,1260,73.31,316.02,48.05,20,Due,43.19,0.43,0,0,0,19
2026-01-02 16:40:00,Sinter Plant,Conveyor Motor,A,83.95,3.51,25.13,568.3,20.32,3.69,29.99,38.24,82.32,1856,83.79,684.53,71.05,11,Good,41.18,0.41,0,0,0,49
2026-01-02 16:50:00,BOF,Blower,C,58.73,8.21,21.13,567.57,20.3,2.98,38.52,18.42,81.71,2098,65.49,590.25,68.16,10,Overdue,39.32,0.39,0,0,0,21
2026-01-02 17:00:00,Rolling Mill,Turbine,B,86.33,6.25,45.2,490.93,20.15,2.94,74.3,9.94,97.46,2038,93.68,653.55,41.17,17,Overdue,60.84,0.61,0,0,0,56
2026-01-02 17:10:00,Conveyor,Turbine,A,70.94,10.23,0.0,524.28,19.47,4.44,48.37,3.71,84.57,1634,74.4,481.46,73.0,9,Good,29.35,0.29,0,0,0,52
2026-01-02 17:20:00,Power Plant,Conveyor Motor,B,52.74,8.47,35.85,476.01,19.22,1.75,35.04,5.62,78.57,1492,51.05,569.91,63.12,2,Good,33.67,0.34,0,0,0,44
2026-01-02 17:30:00,Compressor,Gearbox,A,31.43,3.35,53.71,479.62,19.81,3.28,32.72,20.77,89.77,1797,36.34,344.75,79.67,3,Due,31.37,0.31,0,0,0,1
2026-01-02 17:40:00,Boiler,Induction Motor,B,79.05,8.71,42.53,466.62,19.63,3.41,42.73,6.08,75.11,2052,90.19,424.78,74.69,17,Due,42.57,0.43,0,0,0,41
2026-01-02 17:50:00,Blast Furnace,Air Compressor,C,68.77,9.82,69.92,568.7,19.75,1.79,74.87,0.0,91.67,1303,75.57,446.57,73.84,11,Good,46.75,0.47,0,0,0,17
2026-01-02 18:00:00,BOF,Induction Motor,B,63.51,8.06,4.86,632.2,20.4,2.84,69.73,26.17,83.26,1533,69.24,589.73,69.49,7,Due,38.18,0.38,0,0,0,42
2026-01-02 18:10:00,Rolling Mill,Conveyor Motor,C,81.5,9.23,22.44,221.85,20.28,3.11,65.06,18.57,90.24,1758,86.7,434.66,64.22,9,Overdue,52.91,0.53,0,0,0,5
2026-01-02 18:20:00,Boiler,Blower,B,55.49,9.35,53.72,698.52,20.05,3.68,33.7,31.15,104.41,1805,59.99,648.85,85.57,9,Overdue,45.06,0.45,0,0,0,7
2026-01-02 18:30:00,Continuous Casting,Gearbox,B,59.75,6.17,19.35,352.1,20.32,1.71,54.29,48.1,85.19,1759,65.52,504.17,56.67,13,Good,28.13,0.28,0,1,0,19
2026-01-02 18:40:00,Blast Furnace,Gearbox,B,68.13,7.07,45.18,464.1,19.34,2.56,47.11,0.0,85.6,1718,74.73,421.32,83.0,19,Good,29.2,0.29,0,0,0,50
2026-01-02 18:50:00,Compressor,Induction Motor,C,51.92,6.31,59.14,480.72,19.44,3.15,60.38,33.44,60.56,2151,56.55,597.92,79.63,9,Overdue,56.63,0.57,0,0,0,53
2026-01-02 19:00:00,Sinter Plant,Cooling Pump,B,30.96,8.88,8.85,431.96,20.08,3.4,48.51,23.9,77.24,1610,35.44,466.59,37.6,18,Good,12.21,0.12,0,0,0,22
2026-01-02 19:10:00,Coke Oven,Cooling Pump,A,65.61,6.54,51.29,571.28,19.87,1.16,48.48,49.81,89.75,1733,69.0,576.6,80.76,7,Overdue,50.15,0.5,0,1,0,5
2026-01-02 19:20:00,Conveyor,Blower,C,86.47,8.33,35.88,458.44,20.0,0.81,37.98,27.36,98.9,2010,89.15,575.08,90.78,17,Overdue,60.99,0.61,0,0,0,37
2026-01-02 19:30:00,Blast Furnace,Blower,B,93.16,5.96,24.49,671.66,20.12,3.22,66.62,0.0,84.71,1647,97.89,292.24,76.6,16,Due,54.92,0.55,0,1,0,12
2026-01-02 19:40:00,Conveyor,Conveyor Motor,A,72.28,11.15,21.63,443.29,20.73,2.54,53.65,30.77,69.07,1115,75.33,663.62,68.77,18,Due,37.83,0.38,0,0,0,30
2026-01-02 19:50:00,Conveyor,Blower,C,90.84,4.36,42.24,633.81,19.64,4.41,73.01,32.42,77.01,2049,93.83,524.79,68.84,13,Good,42.1,0.42,0,1,0,32
2026-01-02 20:00:00,BOF,Air Compressor,A,65.4,5.68,54.82,348.07,19.79,1.18,58.66,16.21,96.72,1665,67.27,538.4,10.08,15,Good,38.84,0.39,0,0,0,15
2026-01-02 20:10:00,Sinter Plant,Hydraulic Pump,A,65.4,6.24,17.27,401.33,20.3,2.12,35.28,24.13,82.52,2305,68.57,504.98,69.7,6,Overdue,45.48,0.45,0,0,0,14
2026-01-02 20:20:00,Continuous Casting,Gearbox,A,63.7,6.75,10.65,591.26,19.85,3.11,50.86,27.18,99.14,1902,67.78,411.76,53.84,3,Due,51.78,0.52,0,0,0,31
2026-01-02 20:30:00,BOF,Crane,A,89.3,6.65,42.98,646.26,20.23,3.51,60.3,23.11,115.12,1233,101.12,476.58,59.92,6,Overdue,64.88,0.65,0,0,0,52
2026-01-02 20:40:00,Continuous Casting,Turbine,C,65.22,8.12,16.9,413.42,19.96,3.15,46.68,18.5,70.42,1439,69.27,489.79,46.0,9,Due,36.62,0.37,0,0,0,23
2026-01-02 20:50:00,BOF,Turbine,C,61.4,5.31,55.6,398.16,20.05,3.37,37.56,21.73,111.78,1549,63.66,539.42,77.37,14,Due,41.04,0.41,0,0,0,59
2026-01-02 21:00:00,Sinter Plant,Air Compressor,A,64.35,7.61,31.72,677.49,20.2,4.34,49.15,47.23,87.48,1846,70.85,414.24,73.79,6,Due,44.31,0.44,0,1,0,19
2026-01-02 21:10:00,Rolling Mill,Turbine,C,51.12,7.98,22.32,639.84,19.99,3.31,64.81,12.86,94.69,1634,66.15,480.53,86.45,8,Good,27.59,0.28,0,0,0,11
2026-01-02 21:20:00,Sinter Plant,Induction Motor,C,62.14,6.58,34.8,459.87,19.74,1.94,61.52,37.82,76.62,1591,64.54,425.1,62.34,4,Good,23.14,0.23,0,0,0,59
